LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,GENUS_SPECIES,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,1.6849,-9999,,Neptunea_sp.,71800,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0023,-9999,,Boreotrophon_sp.,72420,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,2.4517,0.6892,Pacific_halibut,Hippoglossus_stenolepis,10120,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,4.2226,45.258,saffron_cod,Eleginus_gracilis,21735,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,1.035,-9999,empty_gastropod_shells,,99994,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,3.5503,-9999,hairy_hermit_crab,Pagurus_capillatus,69120,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.3078,0.6892,plain_sculpin,Myoxocephalus_jaok,21371,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,21.7321,24.5818,walleye_pollock,Gadus_chalcogrammus,21740,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.113,-9999,,Beringius_beringii,71772,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0414,0.4595,longhead_dab,Limanda_proboscidea,10211,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.1599,-9999,sea_anemone_unid.,Actiniaria,43000,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0023,-9999,snow_crab,Chionoecetes_opilio,68580,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,4.9559,-9999,Alaskan_hermit,Pagurus_ochotensis,69090,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0147,-9999,,Argis_sp.,66570,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.9171,-9999,fuzzy_hermit_crab,Pagurus_trigonocheirus,69086,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.5079,-9999,sea_potato,Styela_rustica,98082,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0023,0.2297,ribbed_sculpin,Triglops_pingeli,21355,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.5353,0.6892,starry_flounder,Platichthys_stellatus,10220,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,2.3111,8.9597,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.3501,12.4058,rainbow_smelt,Osmerus_mordax,23055,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,12.2151,28.717,yellowfin_sole,Limanda_aspera,10210,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,14.9972,-9999,purple-orange_sea_star,Asterias_amurensis,81742,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0064,0.2297,threaded_sculpin,Gymnocanthus_pistilliger,21314,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0014,0.2297,sturgeon_poacher,Podothecus_accipenserinus,20040,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,10.6276,3.446,Pacific_cod,Gadus_macrocephalus,21720,26,8.6,11,94,201702,23
62.63023,-166.74736,X-03,70,2017,8/18/2017__8:26:00_AM,0.0055,-9999,,Crangon_sp.,66502,26,8.6,11,94,201702,23
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.081,2.5566,Arctic_cod,Boreogadus_saida,21725,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.2684,-9999,sea_raspberry,Gersemia_sp.,41201,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.1481,-9999,ladder_whelk,Buccinum_scalariforme,72752,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0597,0.213,great_sculpin,Myoxocephalus_polyacanthocephalus,21370,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,25.7618,82.6628,yellowfin_sole,Limanda_aspera,10210,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,1.2783,-9999,,Chrysaora_melanaster,40504,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0019,-9999,,Eunoe_sp.,56310,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0556,-9999,peanut_worm_unid.,Sipuncula,94000,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,1.61,-9999,snail__egg,gastropod_egg,71001,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.4176,10.0133,Sakhalin_sole,Limanda_sakhalinensis,10212,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0092,-9999,northern_Yoldia,Yoldia_hyperborea,74420,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.767,12.996,Bering_flounder,Hippoglossoides_robustus,10140,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,1.5553,-9999,,Leptasterias_polaris,80590,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,1.3232,-9999,fat_whelk,Neptunea_ventricosa,71882,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0107,-9999,snow_crab,Chionoecetes_opilio,68580,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,32.8734,46.6576,walleye_pollock,Gadus_chalcogrammus,21740,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,6.711,2.9827,Pacific_cod,Gadus_macrocephalus,21720,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0021,0.213,capelin,Mallotus_villosus,23041,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.1758,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,105.2034,128.0422,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0739,-9999,splendid_hermit,Labidochirus_splendescens,69061,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0277,-9999,polar_whelk,Buccinum_polare,72755,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,1.1057,2.7696,northern_rock_sole,Lepidopsetta_polyxystra,10261,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0277,-9999,longfinger_hermit,Pagurus_rathbuni,69095,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.0739,-9999,barnacle_unid.,Thoracica,65100,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.1481,-9999,rusty_moonsnail,Cryptonatica_russa,71537,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.4261,0.213,Alaska_skate,Bathyraja_parmifera,471,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.8522,0.6391,plain_sculpin,Myoxocephalus_jaok,21371,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,5.2465,-9999,fuzzy_hermit_crab,Pagurus_trigonocheirus,69086,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.017,0.6391,Arctic_staghorn_sculpin,Gymnocanthus_tricuspis,21315,45,0,4.7,162,201702,31
62.65559,-171.08239,X-21,70,2017,8/16/2017__4:50:00_PM,0.2684,-9999,sea_potato,Styela_rustica,98082,45,0,4.7,162,201702,31
63.32407,-166.03012,ZZ-04,71,2017,8/18/2017__5:26:00_PM,0.1333,-9999,,Neptunea_borealis,71835,23,6.9,10.7,94,201702,26
63.32407,-166.03012,ZZ-04,71,2017,8/18/2017__5:26:00_PM,0.0085,-9999,,Leptasterias_arctica,80594,23,6.9,10.7,94,201702,26
63.32407,-166.03012,ZZ-04,71,2017,8/18/2017__5:26:00_PM,8.0319,-9999,,Chrysaora_melanaster,40504,23,6.9,10.7,94,201702,26
63.32407,-166.03012,ZZ-04,71,2017,8/18/2017__5:26:00_PM,29.6513,-9999,purple-orange_sea_star,Asterias_amurensis,81742,23,6.9,10.7,94,201702,26
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.3975,2.6498,Pacific_herring,Clupea_pallasii,21110,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0318,-9999,hairy_cockle,Ciliatoclinocardium_ciliatum,74983,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.9054,4.4164,butterfly_sculpin,Hemilepidotus_papilio,21348,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.9877,-9999,,Argis_sp.,66570,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,10.851,-9999,snow_crab,Chionoecetes_opilio,68580,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,1.298,-9999,snail__egg,gastropod_egg,71001,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,1.9653,1.3249,Pacific_cod,Gadus_macrocephalus,21720,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0987,-9999,polar_whelk,Buccinum_polare,72755,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.8689,-9999,,Leptasterias_polaris,80590,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.1767,0.2208,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.6243,-9999,,Stomphia_sp.,43030,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0106,-9999,empty_bivalve_shells,,99993,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,1.1703,-9999,,Chrysaora_melanaster,40504,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.3975,0.8833,great_sculpin,Myoxocephalus_polyacanthocephalus,21370,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.4714,14.3532,Arctic_cod,Boreogadus_saida,21725,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0035,-9999,,Urticina_sp.,43040,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.1005,0.2208,Greenland_turbot,Reinhardtius_hippoglossoides,10115,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,25.9329,190.5659,Bering_flounder,Hippoglossoides_robustus,10140,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0035,-9999,depressed_scale_worm,Eunoe_depressa,56312,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0077,0.4416,ribbed_sculpin,Triglops_pingeli,21355,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,1.4075,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0035,-9999,notched_brittlestar,Ophiura_sarsii,83320,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0309,-9999,,Benthoctopus_sp.,78452,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0199,0.4416,threaded_sculpin,Gymnocanthus_pistilliger,21314,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0022,-9999,,Henricia_sp.,80540,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0177,-9999,longfinger_hermit,Pagurus_rathbuni,69095,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,54.5299,73.7532,walleye_pollock,Gadus_chalcogrammus,21740,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,1.2984,21.4193,Sakhalin_sole,Limanda_sakhalinensis,10212,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.2904,-9999,,Leptasterias_arctica,80594,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,2.9921,3.9747,marbled_eelpout,Lycodes_raridens,24184,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0232,0.4416,wattled_eelpout,Lycodes_palearis,24185,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0155,-9999,,Leptasterias_groenlandica,80110,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0035,-9999,empty_gastropod_shells,,99994,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0353,-9999,,Neptunea_heros,71884,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0055,0.2208,veteran_poacher,Podothecus_veternus,20041,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.2263,0.2208,variegated_snailfish,Liparis_gibbus,22205,71,-1.1,9.1,162,201702,40
63.33622,-173.43973,ZZ-24,81,2017,8/19/2017__8:29:00_AM,0.0389,-9999,,Neptunea_borealis,71835,71,-1.1,9.1,162,201702,40
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,1.4001,-9999,fat_whelk,Neptunea_ventricosa,71882,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0024,-9999,hairy_hermit_crab,Pagurus_capillatus,69120,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0678,-9999,,Leptasterias_arctica,80594,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0945,0.4845,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.1029,-9999,purple-orange_sea_star,Asterias_amurensis,81742,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,32.2171,111.4274,yellowfin_sole,Limanda_aspera,10210,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0073,-9999,splendid_hermit,Labidochirus_splendescens,69061,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,5.0869,2.1801,Pacific_cod,Gadus_macrocephalus,21720,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0024,-9999,snow_crab,Chionoecetes_opilio,68580,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.8781,-9999,fuzzy_hermit_crab,Pagurus_trigonocheirus,69086,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.1877,-9999,,Neptunea_heros,71884,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0073,0.2422,veteran_poacher,Podothecus_veternus,20041,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0085,-9999,,Argis_sp.,66570,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,14.8005,-9999,,Chrysaora_melanaster,40504,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0048,-9999,,Neptunea_borealis,71835,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.1793,1.2112,longhead_dab,Limanda_proboscidea,10211,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,4.336,8.2359,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.6056,-9999,,Leptasterias_polaris,80590,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0145,-9999,green_sea_urchin,Strongylocentrotus_droebachiensis,82510,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.4421,4.3602,saffron_cod,Eleginus_gracilis,21735,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0097,-9999,sea_potato,Styela_rustica,98082,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0061,0.2422,Arctic_cod,Boreogadus_saida,21725,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,1.3565,1.4534,plain_sculpin,Myoxocephalus_jaok,21371,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0351,-9999,polar_whelk,Buccinum_polare,72755,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0061,-9999,ladder_whelk,Buccinum_scalariforme,72752,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,7.181,10.416,northern_rock_sole,Lepidopsetta_polyxystra,10261,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0097,0.2422,Alaska_skate_egg_case,Bathyraja_parmifera_egg_case,474,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.7994,0.2422,starry_flounder,Platichthys_stellatus,10220,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.7025,7.7515,Pacific_herring,Clupea_pallasii,21110,27,7.8,9.6,162,201702,77
63.33784,-168.24018,ZZ-01,71,2017,8/29/2017__12:13:00_PM,0.0097,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,27,7.8,9.6,162,201702,77
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,2.9526,-9999,,Chrysaora_melanaster,40504,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,26.736,-9999,parma_sand_dollar,Echinarachnius_parma,82740,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,2.3223,-9999,blue_king_crab,Paralithodes_platypus,69323,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,3.7191,1.9873,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.0051,-9999,,Ophiopholis_longispina,83390,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,16.1816,-9999,sponge_unid.,Porifera,91000,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,1.2776,1.7034,great_sculpin,Myoxocephalus_polyacanthocephalus,21370,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,7.8033,-9999,green_sea_urchin,Strongylocentrotus_droebachiensis,82510,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,1.164,0.5678,polar_eelpout,Lycodes_turneri,24189,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.05,-9999,,Urticina_sp.,43040,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,1.5899,1.7034,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.4259,1.9873,northern_rock_sole,Lepidopsetta_polyxystra,10261,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,27.9644,28.9581,walleye_pollock,Gadus_chalcogrammus,21740,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.3501,-9999,fuzzy_hermit_crab,Pagurus_trigonocheirus,69086,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.6501,-9999,sea_onion,Boltenia_ovifera,98105,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.1349,0.5678,antlered_sculpin,Enophrys_diceraus,21388,33,5.1,9,162,201702,48
64.05312,-171.3413,BB-21,71,2017,8/20/2017__6:10:00_PM,0.0114,0.5678,sand_lance_unid.,Ammodytes_sp.,20202,33,5.1,9,162,201702,48
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0057,0.2384,Arctic_cod,Boreogadus_saida,21725,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0482,-9999,sea_anemone_unid.,Actiniaria,43000,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,16.4918,161.6516,saffron_cod,Eleginus_gracilis,21735,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,180.3035,-9999,purple-orange_sea_star,Asterias_amurensis,81742,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.2871,-9999,hairy_hermit_crab,Pagurus_capillatus,69120,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0072,0.4768,Bering_poacher,Occella_dodecaedron,20061,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.8583,8.5833,plain_sculpin,Myoxocephalus_jaok,21371,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,5.0451,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.2244,-9999,fuzzy_hermit_crab,Pagurus_trigonocheirus,69086,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,3.1214,-9999,,Strongylocentrotus_sp.,82511,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,2.6968,-9999,empty_bivalve_shells,,99993,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0033,0.2384,Pacific_herring,Clupea_pallasii,21110,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.1283,9.2985,slender_eelblenny,Lumpenus_fabricii,23807,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0641,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.283,-9999,helmet_crab,Telmessus_cheiragonus,68781,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0119,0.2384,shortfin_eelpout,Lycodes_brevipes,24191,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.0749,-9999,warped_whelk,Pyrulofusus_deformis,71753,20,8.4,14,94,201702,39
64.25758,-163.10419,CC-08,71,2017,8/21/2017__6:37:00_PM,0.8106,1.669,starry_flounder,Platichthys_stellatus,10220,20,8.4,14,94,201702,39
